0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
